Gene stable ID	Gene stable ID version	Transcript stable ID	Transcript stable ID version
ENSG00000159140	ENSG00000159140.23	ENST00000704334	ENST00000704334.1
ENSG00000159140	ENSG00000159140.23	ENST00000381692	ENST00000381692.6
ENSG00000159140	ENSG00000159140.23	ENST00000695559	ENST00000695559.1
ENSG00000159140	ENSG00000159140.23	ENST00000300278	ENST00000300278.8
ENSG00000159140	ENSG00000159140.23	ENST00000300278	ENST00000300278.8
ENSG00000159140	ENSG00000159140.23	ENST00000300278	ENST00000300278.8
ENSG00000159140	ENSG00000159140.23	ENST00000300278	ENST00000300278.8
ENSG00000159140	ENSG00000159140.23	ENST00000300278	ENST00000300278.8
ENSG00000159140	ENSG00000159140.23	ENST00000455528	ENST00000455528.5
ENSG00000159140	ENSG00000159140.23	ENST00000455528	ENST00000455528.5
ENSG00000159140	ENSG00000159140.23	ENST00000455528	ENST00000455528.5
ENSG00000159140	ENSG00000159140.23	ENST00000455528	ENST00000455528.5
ENSG00000159140	ENSG00000159140.23	ENST00000455528	ENST00000455528.5
ENSG00000159140	ENSG00000159140.23	ENST00000381679	ENST00000381679.8
ENSG00000159140	ENSG00000159140.23	ENST00000381679	ENST00000381679.8
ENSG00000159140	ENSG00000159140.23	ENST00000381679	ENST00000381679.8
ENSG00000159140	ENSG00000159140.23	ENST00000381679	ENST00000381679.8
ENSG00000159140	ENSG00000159140.23	ENST00000381679	ENST00000381679.8
ENSG00000159140	ENSG00000159140.23	ENST00000436227	ENST00000436227.5
ENSG00000159140	ENSG00000159140.23	ENST00000421541	ENST00000421541.1
ENSG00000159140	ENSG00000159140.23	ENST00000429093	ENST00000429093.6
ENSG00000159140	ENSG00000159140.23	ENST00000457208	ENST00000457208.5
ENSG00000276552	ENSG00000276552.1	ENST00000610987	ENST00000610987.1
ENSG00000276552	ENSG00000276552.1	ENST00000610987	ENST00000610987.1
ENSG00000277551	ENSG00000277551.1	ENST00000620756	ENST00000620756.1
ENSG00000277551	ENSG00000277551.1	ENST00000620756	ENST00000620756.1
ENSG00000277642	ENSG00000277642.1	ENST00000621753	ENST00000621753.1
ENSG00000277642	ENSG00000277642.1	ENST00000621753	ENST00000621753.1
ENSG00000278230	ENSG00000278230.1	ENST00000622286	ENST00000622286.1
ENSG00000278230	ENSG00000278230.1	ENST00000622286	ENST00000622286.1
ENSG00000223024	ENSG00000223024.1	ENST00000411092	ENST00000411092.1
ENSG00000223024	ENSG00000223024.1	ENST00000411092	ENST00000411092.1
ENSG00000206787	ENSG00000206787.1	ENST00000384060	ENST00000384060.1
ENSG00000206787	ENSG00000206787.1	ENST00000384060	ENST00000384060.1
ENSG00000104129	ENSG00000104129.10	ENST00000220496	ENST00000220496.9
ENSG00000284303	ENSG00000284303.1	ENST00000638196	ENST00000638196.1
ENSG00000284303	ENSG00000284303.1	ENST00000638196	ENST00000638196.1
ENSG00000207435	ENSG00000207435.1	ENST00000384704	ENST00000384704.1
ENSG00000207435	ENSG00000207435.1	ENST00000384704	ENST00000384704.1
ENSG00000278411	ENSG00000278411.1	ENST00000615218	ENST00000615218.1
ENSG00000278411	ENSG00000278411.1	ENST00000615218	ENST00000615218.1
ENSG00000206716	ENSG00000206716.1	ENST00000383989	ENST00000383989.1
ENSG00000206716	ENSG00000206716.1	ENST00000383989	ENST00000383989.1
ENSG00000206733	ENSG00000206733.1	ENST00000384006	ENST00000384006.1
ENSG00000206733	ENSG00000206733.1	ENST00000384006	ENST00000384006.1
ENSG00000207122	ENSG00000207122.1	ENST00000384394	ENST00000384394.1
ENSG00000207122	ENSG00000207122.1	ENST00000384394	ENST00000384394.1
ENSG00000206983	ENSG00000206983.1	ENST00000384256	ENST00000384256.1
ENSG00000206983	ENSG00000206983.1	ENST00000384256	ENST00000384256.1
ENSG00000252411	ENSG00000252411.1	ENST00000516602	ENST00000516602.1
ENSG00000252411	ENSG00000252411.1	ENST00000516602	ENST00000516602.1
ENSG00000201155	ENSG00000201155.1	ENST00000364285	ENST00000364285.1
ENSG00000206896	ENSG00000206896.1	ENST00000384169	ENST00000384169.1
ENSG00000206896	ENSG00000206896.1	ENST00000384169	ENST00000384169.1
ENSG00000212560	ENSG00000212560.1	ENST00000391258	ENST00000391258.1
ENSG00000212560	ENSG00000212560.1	ENST00000391258	ENST00000391258.1
ENSG00000199226	ENSG00000199226.1	ENST00000362356	ENST00000362356.1
ENSG00000199226	ENSG00000199226.1	ENST00000362356	ENST00000362356.1
ENSG00000201341	ENSG00000201341.1	ENST00000364471	ENST00000364471.1
ENSG00000201341	ENSG00000201341.1	ENST00000364471	ENST00000364471.1
ENSG00000207104	ENSG00000207104.1	ENST00000384376	ENST00000384376.1
ENSG00000207104	ENSG00000207104.1	ENST00000384376	ENST00000384376.1
ENSG00000199601	ENSG00000199601.1	ENST00000362731	ENST00000362731.1
ENSG00000199601	ENSG00000199601.1	ENST00000362731	ENST00000362731.1
ENSG00000201826	ENSG00000201826.1	ENST00000364956	ENST00000364956.1
ENSG00000201826	ENSG00000201826.1	ENST00000364956	ENST00000364956.1
ENSG00000222440	ENSG00000222440.1	ENST00000410508	ENST00000410508.1
ENSG00000212495	ENSG00000212495.1	ENST00000391193	ENST00000391193.1
ENSG00000212495	ENSG00000212495.1	ENST00000391193	ENST00000391193.1
ENSG00000201271	ENSG00000201271.1	ENST00000364401	ENST00000364401.1
ENSG00000206826	ENSG00000206826.1	ENST00000384099	ENST00000384099.1
ENSG00000206826	ENSG00000206826.1	ENST00000384099	ENST00000384099.1
ENSG00000212546	ENSG00000212546.1	ENST00000391244	ENST00000391244.1
ENSG00000212546	ENSG00000212546.1	ENST00000391244	ENST00000391244.1
ENSG00000252810	ENSG00000252810.1	ENST00000517001	ENST00000517001.1
ENSG00000252810	ENSG00000252810.1	ENST00000517001	ENST00000517001.1
ENSG00000212623	ENSG00000212623.1	ENST00000391321	ENST00000391321.1
ENSG00000212623	ENSG00000212623.1	ENST00000391321	ENST00000391321.1
ENSG00000222667	ENSG00000222667.1	ENST00000410735	ENST00000410735.1
ENSG00000222667	ENSG00000222667.1	ENST00000410735	ENST00000410735.1
ENSG00000201443	ENSG00000201443.1	ENST00000364573	ENST00000364573.1
ENSG00000201443	ENSG00000201443.1	ENST00000364573	ENST00000364573.1
ENSG00000222122	ENSG00000222122.1	ENST00000410190	ENST00000410190.1
ENSG00000222122	ENSG00000222122.1	ENST00000410190	ENST00000410190.1
ENSG00000207515	ENSG00000207515.1	ENST00000384784	ENST00000384784.1
ENSG00000207515	ENSG00000207515.1	ENST00000384784	ENST00000384784.1
ENSG00000206752	ENSG00000206752.1	ENST00000384025	ENST00000384025.1
ENSG00000206752	ENSG00000206752.1	ENST00000384025	ENST00000384025.1
ENSG00000207033	ENSG00000207033.1	ENST00000384306	ENST00000384306.1
ENSG00000207033	ENSG00000207033.1	ENST00000384306	ENST00000384306.1
ENSG00000252930	ENSG00000252930.1	ENST00000517121	ENST00000517121.1
ENSG00000252930	ENSG00000252930.1	ENST00000517121	ENST00000517121.1
ENSG00000207041	ENSG00000207041.1	ENST00000384314	ENST00000384314.1
ENSG00000207041	ENSG00000207041.1	ENST00000384314	ENST00000384314.1
ENSG00000222114	ENSG00000222114.1	ENST00000410182	ENST00000410182.1
ENSG00000222114	ENSG00000222114.1	ENST00000410182	ENST00000410182.1
ENSG00000202051	ENSG00000202051.1	ENST00000365181	ENST00000365181.1
ENSG00000202051	ENSG00000202051.1	ENST00000365181	ENST00000365181.1
ENSG00000275671	ENSG00000275671.1	ENST00000614719	ENST00000614719.1
ENSG00000275671	ENSG00000275671.1	ENST00000614719	ENST00000614719.1
ENSG00000200840	ENSG00000200840.1	ENST00000363970	ENST00000363970.1
ENSG00000200840	ENSG00000200840.1	ENST00000363970	ENST00000363970.1
ENSG00000277153	ENSG00000277153.1	ENST00000620122	ENST00000620122.1
ENSG00000277153	ENSG00000277153.1	ENST00000620122	ENST00000620122.1
ENSG00000275168	ENSG00000275168.1	ENST00000612589	ENST00000612589.1
ENSG00000275168	ENSG00000275168.1	ENST00000612589	ENST00000612589.1
ENSG00000101343	ENSG00000101343.15	ENST00000536226	ENST00000536226.2
ENSG00000101343	ENSG00000101343.15	ENST00000536226	ENST00000536226.2
ENSG00000101343	ENSG00000101343.15	ENST00000536226	ENST00000536226.2
ENSG00000101343	ENSG00000101343.15	ENST00000536226	ENST00000536226.2
ENSG00000101343	ENSG00000101343.15	ENST00000536226	ENST00000536226.2
ENSG00000101343	ENSG00000101343.15	ENST00000536226	ENST00000536226.2
ENSG00000101343	ENSG00000101343.15	ENST00000536226	ENST00000536226.2
ENSG00000101343	ENSG00000101343.15	ENST00000377327	ENST00000377327.8
ENSG00000101343	ENSG00000101343.15	ENST00000377340	ENST00000377340.6
ENSG00000101343	ENSG00000101343.15	ENST00000377340	ENST00000377340.6
ENSG00000101343	ENSG00000101343.15	ENST00000377340	ENST00000377340.6
ENSG00000101343	ENSG00000101343.15	ENST00000377340	ENST00000377340.6
ENSG00000101343	ENSG00000101343.15	ENST00000377340	ENST00000377340.6
ENSG00000101343	ENSG00000101343.15	ENST00000377340	ENST00000377340.6
ENSG00000101343	ENSG00000101343.15	ENST00000377340	ENST00000377340.6
ENSG00000101343	ENSG00000101343.15	ENST00000496549	ENST00000496549.5
ENSG00000101343	ENSG00000101343.15	ENST00000496549	ENST00000496549.5
ENSG00000101343	ENSG00000101343.15	ENST00000496549	ENST00000496549.5
ENSG00000101343	ENSG00000101343.15	ENST00000496549	ENST00000496549.5
ENSG00000101343	ENSG00000101343.15	ENST00000496549	ENST00000496549.5
ENSG00000101343	ENSG00000101343.15	ENST00000496549	ENST00000496549.5
ENSG00000101343	ENSG00000101343.15	ENST00000496549	ENST00000496549.5
ENSG00000284524	ENSG00000284524.1	ENST00000640947	ENST00000640947.1
ENSG00000284524	ENSG00000284524.1	ENST00000640947	ENST00000640947.1
ENSG00000284022	ENSG00000284022.1	ENST00000640667	ENST00000640667.1
ENSG00000284022	ENSG00000284022.1	ENST00000640667	ENST00000640667.1
ENSG00000251972	ENSG00000251972.1	ENST00000516163	ENST00000516163.1
ENSG00000251972	ENSG00000251972.1	ENST00000516163	ENST00000516163.1
ENSG00000206802	ENSG00000206802.1	ENST00000384075	ENST00000384075.1
ENSG00000206802	ENSG00000206802.1	ENST00000384075	ENST00000384075.1
ENSG00000278140	ENSG00000278140.1	ENST00000618624	ENST00000618624.1
ENSG00000278140	ENSG00000278140.1	ENST00000618624	ENST00000618624.1
ENSG00000278622	ENSG00000278622.4	ENST00000615975	ENST00000615975.4
ENSG00000278622	ENSG00000278622.4	ENST00000615975	ENST00000615975.4
ENSG00000278622	ENSG00000278622.4	ENST00000615975	ENST00000615975.4
ENSG00000278622	ENSG00000278622.4	ENST00000614948	ENST00000614948.4
ENSG00000278622	ENSG00000278622.4	ENST00000614948	ENST00000614948.4
ENSG00000278622	ENSG00000278622.4	ENST00000614948	ENST00000614948.4
ENSG00000278622	ENSG00000278622.4	ENST00000612393	ENST00000612393.4
ENSG00000278622	ENSG00000278622.4	ENST00000612393	ENST00000612393.4
ENSG00000278622	ENSG00000278622.4	ENST00000612393	ENST00000612393.4
ENSG00000278622	ENSG00000278622.4	ENST00000617559	ENST00000617559.4
ENSG00000278622	ENSG00000278622.4	ENST00000617559	ENST00000617559.4
ENSG00000278622	ENSG00000278622.4	ENST00000621740	ENST00000621740.4
ENSG00000278622	ENSG00000278622.4	ENST00000617543	ENST00000617543.1
ENSG00000278622	ENSG00000278622.4	ENST00000617543	ENST00000617543.1
ENSG00000274323	ENSG00000274323.1	ENST00000611790	ENST00000611790.1
ENSG00000274323	ENSG00000274323.1	ENST00000611790	ENST00000611790.1
ENSG00000277154	ENSG00000277154.4	ENST00000621588	ENST00000621588.4
ENSG00000277154	ENSG00000277154.4	ENST00000621588	ENST00000621588.4
ENSG00000277154	ENSG00000277154.4	ENST00000621588	ENST00000621588.4
ENSG00000277154	ENSG00000277154.4	ENST00000621588	ENST00000621588.4
ENSG00000277154	ENSG00000277154.4	ENST00000621588	ENST00000621588.4
ENSG00000277154	ENSG00000277154.4	ENST00000621588	ENST00000621588.4
ENSG00000277154	ENSG00000277154.4	ENST00000621588	ENST00000621588.4
ENSG00000277154	ENSG00000277154.4	ENST00000621588	ENST00000621588.4
ENSG00000277154	ENSG00000277154.4	ENST00000621588	ENST00000621588.4
ENSG00000277154	ENSG00000277154.4	ENST00000610903	ENST00000610903.1
ENSG00000277154	ENSG00000277154.4	ENST00000610903	ENST00000610903.1
ENSG00000277154	ENSG00000277154.4	ENST00000610903	ENST00000610903.1
ENSG00000277154	ENSG00000277154.4	ENST00000610903	ENST00000610903.1
ENSG00000277154	ENSG00000277154.4	ENST00000610903	ENST00000610903.1
ENSG00000277154	ENSG00000277154.4	ENST00000610903	ENST00000610903.1
ENSG00000277154	ENSG00000277154.4	ENST00000610903	ENST00000610903.1
ENSG00000277154	ENSG00000277154.4	ENST00000610903	ENST00000610903.1
ENSG00000277154	ENSG00000277154.4	ENST00000610903	ENST00000610903.1
ENSG00000278190	ENSG00000278190.1	ENST00000614042	ENST00000614042.1
ENSG00000278190	ENSG00000278190.1	ENST00000614042	ENST00000614042.1
ENSG00000275021	ENSG00000275021.1	ENST00000622103	ENST00000622103.1
ENSG00000275021	ENSG00000275021.1	ENST00000622103	ENST00000622103.1
ENSG00000071859	ENSG00000071859.15	ENST00000393600	ENST00000393600.8
ENSG00000071859	ENSG00000071859.15	ENST00000393600	ENST00000393600.8
ENSG00000273519	ENSG00000273519.1	ENST00000618997	ENST00000618997.1
ENSG00000273519	ENSG00000273519.1	ENST00000618997	ENST00000618997.1
ENSG00000277953	ENSG00000277953.4	ENST00000619220	ENST00000619220.4
ENSG00000277953	ENSG00000277953.4	ENST00000619220	ENST00000619220.4
ENSG00000277953	ENSG00000277953.4	ENST00000619220	ENST00000619220.4
ENSG00000277953	ENSG00000277953.4	ENST00000619220	ENST00000619220.4
ENSG00000277953	ENSG00000277953.4	ENST00000619220	ENST00000619220.4
ENSG00000277953	ENSG00000277953.4	ENST00000619220	ENST00000619220.4
ENSG00000277953	ENSG00000277953.4	ENST00000619220	ENST00000619220.4
ENSG00000277953	ENSG00000277953.4	ENST00000619220	ENST00000619220.4
ENSG00000277953	ENSG00000277953.4	ENST00000619220	ENST00000619220.4
ENSG00000277953	ENSG00000277953.4	ENST00000622300	ENST00000622300.1
ENSG00000277953	ENSG00000277953.4	ENST00000622300	ENST00000622300.1
ENSG00000277953	ENSG00000277953.4	ENST00000622300	ENST00000622300.1
ENSG00000277953	ENSG00000277953.4	ENST00000622300	ENST00000622300.1
ENSG00000277953	ENSG00000277953.4	ENST00000622300	ENST00000622300.1
ENSG00000277953	ENSG00000277953.4	ENST00000622300	ENST00000622300.1
ENSG00000277953	ENSG00000277953.4	ENST00000622300	ENST00000622300.1
ENSG00000277953	ENSG00000277953.4	ENST00000622300	ENST00000622300.1
ENSG00000277953	ENSG00000277953.4	ENST00000622300	ENST00000622300.1
ENSG00000273896	ENSG00000273896.4	ENST00000613712	ENST00000613712.4
ENSG00000273896	ENSG00000273896.4	ENST00000613712	ENST00000613712.4
ENSG00000273896	ENSG00000273896.4	ENST00000613712	ENST00000613712.4
ENSG00000273896	ENSG00000273896.4	ENST00000619263	ENST00000619263.4
ENSG00000273896	ENSG00000273896.4	ENST00000619263	ENST00000619263.4
ENSG00000273896	ENSG00000273896.4	ENST00000617149	ENST00000617149.1
ENSG00000273896	ENSG00000273896.4	ENST00000617149	ENST00000617149.1
ENSG00000273896	ENSG00000273896.4	ENST00000617149	ENST00000617149.1
ENSG00000274623	ENSG00000274623.1	ENST00000612176	ENST00000612176.1
ENSG00000274623	ENSG00000274623.1	ENST00000612176	ENST00000612176.1
ENSG00000107290	ENSG00000107290.14	ENST00000224140	ENST00000224140.6
ENSG00000107290	ENSG00000107290.14	ENST00000224140	ENST00000224140.6
ENSG00000207227	ENSG00000207227.1	ENST00000384498	ENST00000384498.1
ENSG00000207227	ENSG00000207227.1	ENST00000384498	ENST00000384498.1
ENSG00000252491	ENSG00000252491.1	ENST00000516682	ENST00000516682.1
ENSG00000170748	ENSG00000170748.7	ENST00000306904	ENST00000306904.7
ENSG00000274771	ENSG00000274771.1	ENST00000611089	ENST00000611089.1
ENSG00000274771	ENSG00000274771.1	ENST00000611089	ENST00000611089.1
ENSG00000023734	ENSG00000023734.11	ENST00000025399	ENST00000025399.10
ENSG00000023734	ENSG00000023734.11	ENST00000025399	ENST00000025399.10
ENSG00000023734	ENSG00000023734.11	ENST00000025399	ENST00000025399.10
ENSG00000023734	ENSG00000023734.11	ENST00000025399	ENST00000025399.10
ENSG00000023734	ENSG00000023734.11	ENST00000419869	ENST00000419869.7
ENSG00000023734	ENSG00000023734.11	ENST00000419869	ENST00000419869.7
ENSG00000023734	ENSG00000023734.11	ENST00000419869	ENST00000419869.7
ENSG00000023734	ENSG00000023734.11	ENST00000419869	ENST00000419869.7
ENSG00000023734	ENSG00000023734.11	ENST00000419869	ENST00000419869.7
ENSG00000275752	ENSG00000275752.1	ENST00000610695	ENST00000610695.1
ENSG00000275752	ENSG00000275752.1	ENST00000610695	ENST00000610695.1
ENSG00000274144	ENSG00000274144.4	ENST00000615175	ENST00000615175.4
ENSG00000274144	ENSG00000274144.4	ENST00000615175	ENST00000615175.4
ENSG00000274144	ENSG00000274144.4	ENST00000615175	ENST00000615175.4
ENSG00000274144	ENSG00000274144.4	ENST00000615175	ENST00000615175.4
ENSG00000274144	ENSG00000274144.4	ENST00000615175	ENST00000615175.4
ENSG00000274144	ENSG00000274144.4	ENST00000615175	ENST00000615175.4
ENSG00000274144	ENSG00000274144.4	ENST00000615175	ENST00000615175.4
ENSG00000274144	ENSG00000274144.4	ENST00000615175	ENST00000615175.4
ENSG00000274144	ENSG00000274144.4	ENST00000615175	ENST00000615175.4
ENSG00000274144	ENSG00000274144.4	ENST00000620142	ENST00000620142.1
ENSG00000274144	ENSG00000274144.4	ENST00000620142	ENST00000620142.1
ENSG00000274144	ENSG00000274144.4	ENST00000620142	ENST00000620142.1
ENSG00000274144	ENSG00000274144.4	ENST00000620142	ENST00000620142.1
ENSG00000274144	ENSG00000274144.4	ENST00000620142	ENST00000620142.1
ENSG00000274144	ENSG00000274144.4	ENST00000620142	ENST00000620142.1
ENSG00000274144	ENSG00000274144.4	ENST00000620142	ENST00000620142.1
ENSG00000274144	ENSG00000274144.4	ENST00000620142	ENST00000620142.1
ENSG00000274144	ENSG00000274144.4	ENST00000620142	ENST00000620142.1
ENSG00000278712	ENSG00000278712.4	ENST00000613888	ENST00000613888.4
ENSG00000278712	ENSG00000278712.4	ENST00000613888	ENST00000613888.4
ENSG00000278712	ENSG00000278712.4	ENST00000613888	ENST00000613888.4
ENSG00000278712	ENSG00000278712.4	ENST00000615811	ENST00000615811.4
ENSG00000278712	ENSG00000278712.4	ENST00000615811	ENST00000615811.4
ENSG00000278712	ENSG00000278712.4	ENST00000614984	ENST00000614984.1
ENSG00000278712	ENSG00000278712.4	ENST00000614984	ENST00000614984.1
ENSG00000278712	ENSG00000278712.4	ENST00000614984	ENST00000614984.1
ENSG00000105248	ENSG00000105248.16	ENST00000262962	ENST00000262962.12
ENSG00000105248	ENSG00000105248.16	ENST00000262962	ENST00000262962.12
ENSG00000105248	ENSG00000105248.16	ENST00000262962	ENST00000262962.12
ENSG00000105248	ENSG00000105248.16	ENST00000262962	ENST00000262962.12
ENSG00000105248	ENSG00000105248.16	ENST00000596496	ENST00000596496.1
ENSG00000100023	ENSG00000100023.20	ENST00000680393	ENST00000680393.1
ENSG00000100023	ENSG00000100023.20	ENST00000679534	ENST00000679534.1
ENSG00000100023	ENSG00000100023.20	ENST00000681956	ENST00000681956.1
ENSG00000100023	ENSG00000100023.20	ENST00000680061	ENST00000680061.1
ENSG00000100023	ENSG00000100023.20	ENST00000679540	ENST00000679540.1
ENSG00000100023	ENSG00000100023.20	ENST00000679795	ENST00000679795.1
ENSG00000100023	ENSG00000100023.20	ENST00000335025	ENST00000335025.12
ENSG00000100023	ENSG00000100023.20	ENST00000398831	ENST00000398831.8
ENSG00000100023	ENSG00000100023.20	ENST00000626352	ENST00000626352.2
ENSG00000100023	ENSG00000100023.20	ENST00000406385	ENST00000406385.1
ENSG00000206924	ENSG00000206924.1	ENST00000384197	ENST00000384197.1
ENSG00000206924	ENSG00000206924.1	ENST00000384197	ENST00000384197.1
ENSG00000252991	ENSG00000252991.1	ENST00000517182	ENST00000517182.1
ENSG00000252991	ENSG00000252991.1	ENST00000517182	ENST00000517182.1
ENSG00000222581	ENSG00000222581.1	ENST00000410649	ENST00000410649.1
ENSG00000207433	ENSG00000207433.1	ENST00000384702	ENST00000384702.1
ENSG00000207433	ENSG00000207433.1	ENST00000384702	ENST00000384702.1
ENSG00000252335	ENSG00000252335.1	ENST00000516526	ENST00000516526.1
ENSG00000252335	ENSG00000252335.1	ENST00000516526	ENST00000516526.1
ENSG00000207360	ENSG00000207360.1	ENST00000384630	ENST00000384630.1
ENSG00000207360	ENSG00000207360.1	ENST00000384630	ENST00000384630.1
ENSG00000206804	ENSG00000206804.1	ENST00000384077	ENST00000384077.1
ENSG00000206804	ENSG00000206804.1	ENST00000384077	ENST00000384077.1
ENSG00000222465	ENSG00000222465.1	ENST00000410533	ENST00000410533.1
ENSG00000252758	ENSG00000252758.1	ENST00000516949	ENST00000516949.1
ENSG00000252758	ENSG00000252758.1	ENST00000516949	ENST00000516949.1
ENSG00000201711	ENSG00000201711.1	ENST00000364841	ENST00000364841.1
ENSG00000201711	ENSG00000201711.1	ENST00000364841	ENST00000364841.1
ENSG00000199483	ENSG00000199483.1	ENST00000362613	ENST00000362613.1
ENSG00000199483	ENSG00000199483.1	ENST00000362613	ENST00000362613.1
ENSG00000222293	ENSG00000222293.1	ENST00000410361	ENST00000410361.1
ENSG00000202308	ENSG00000202308.1	ENST00000365438	ENST00000365438.1
ENSG00000202308	ENSG00000202308.1	ENST00000365438	ENST00000365438.1
ENSG00000238882	ENSG00000238882.1	ENST00000459618	ENST00000459618.1
ENSG00000238882	ENSG00000238882.1	ENST00000459618	ENST00000459618.1
ENSG00000199905	ENSG00000199905.1	ENST00000363035	ENST00000363035.1
ENSG00000199905	ENSG00000199905.1	ENST00000363035	ENST00000363035.1
ENSG00000222558	ENSG00000222558.1	ENST00000410626	ENST00000410626.1
ENSG00000222558	ENSG00000222558.1	ENST00000410626	ENST00000410626.1
ENSG00000222327	ENSG00000222327.1	ENST00000410395	ENST00000410395.1
ENSG00000222327	ENSG00000222327.1	ENST00000410395	ENST00000410395.1
ENSG00000206923	ENSG00000206923.1	ENST00000384196	ENST00000384196.1
ENSG00000206923	ENSG00000206923.1	ENST00000384196	ENST00000384196.1
ENSG00000274755	ENSG00000274755.1	ENST00000619197	ENST00000619197.1
ENSG00000222356	ENSG00000222356.1	ENST00000410424	ENST00000410424.1
ENSG00000222356	ENSG00000222356.1	ENST00000410424	ENST00000410424.1
ENSG00000199313	ENSG00000199313.1	ENST00000362443	ENST00000362443.1
ENSG00000199313	ENSG00000199313.1	ENST00000362443	ENST00000362443.1
ENSG00000206658	ENSG00000206658.1	ENST00000383931	ENST00000383931.1
ENSG00000206658	ENSG00000206658.1	ENST00000383931	ENST00000383931.1
ENSG00000223256	ENSG00000223256.1	ENST00000411324	ENST00000411324.1
ENSG00000223256	ENSG00000223256.1	ENST00000411324	ENST00000411324.1
ENSG00000275782	ENSG00000275782.1	ENST00000620701	ENST00000620701.1
ENSG00000275782	ENSG00000275782.1	ENST00000620701	ENST00000620701.1
ENSG00000291976	ENSG00000291976.1	ENST00000709426	ENST00000709426.1
ENSG00000291977	ENSG00000291977.1	ENST00000709427	ENST00000709427.1
ENSG00000291979	ENSG00000291979.1	ENST00000709429	ENST00000709429.1
ENSG00000207343	ENSG00000207343.1	ENST00000384613	ENST00000384613.1
ENSG00000207343	ENSG00000207343.1	ENST00000384613	ENST00000384613.1
ENSG00000274129	ENSG00000274129.4	ENST00000622076	ENST00000622076.4
ENSG00000274129	ENSG00000274129.4	ENST00000612236	ENST00000612236.4
ENSG00000274129	ENSG00000274129.4	ENST00000612236	ENST00000612236.4
ENSG00000274129	ENSG00000274129.4	ENST00000612236	ENST00000612236.4
ENSG00000274129	ENSG00000274129.4	ENST00000617739	ENST00000617739.4
ENSG00000274129	ENSG00000274129.4	ENST00000617739	ENST00000617739.4
ENSG00000274129	ENSG00000274129.4	ENST00000616063	ENST00000616063.4
ENSG00000274129	ENSG00000274129.4	ENST00000616063	ENST00000616063.4
ENSG00000274129	ENSG00000274129.4	ENST00000616063	ENST00000616063.4
ENSG00000274129	ENSG00000274129.4	ENST00000618135	ENST00000618135.4
ENSG00000274129	ENSG00000274129.4	ENST00000618135	ENST00000618135.4
ENSG00000274129	ENSG00000274129.4	ENST00000618135	ENST00000618135.4
ENSG00000274129	ENSG00000274129.4	ENST00000618447	ENST00000618447.1
ENSG00000274129	ENSG00000274129.4	ENST00000618447	ENST00000618447.1
ENSG00000275889	ENSG00000275889.1	ENST00000619359	ENST00000619359.1
ENSG00000275889	ENSG00000275889.1	ENST00000619359	ENST00000619359.1
ENSG00000277707	ENSG00000277707.4	ENST00000622636	ENST00000622636.4
ENSG00000277707	ENSG00000277707.4	ENST00000622636	ENST00000622636.4
ENSG00000277707	ENSG00000277707.4	ENST00000622636	ENST00000622636.4
ENSG00000277707	ENSG00000277707.4	ENST00000622636	ENST00000622636.4
ENSG00000277707	ENSG00000277707.4	ENST00000622636	ENST00000622636.4
ENSG00000277707	ENSG00000277707.4	ENST00000622636	ENST00000622636.4
ENSG00000277707	ENSG00000277707.4	ENST00000622636	ENST00000622636.4
ENSG00000277707	ENSG00000277707.4	ENST00000622636	ENST00000622636.4
ENSG00000277707	ENSG00000277707.4	ENST00000622636	ENST00000622636.4
ENSG00000277707	ENSG00000277707.4	ENST00000620861	ENST00000620861.1
ENSG00000277707	ENSG00000277707.4	ENST00000620861	ENST00000620861.1
ENSG00000277707	ENSG00000277707.4	ENST00000620861	ENST00000620861.1
ENSG00000277707	ENSG00000277707.4	ENST00000620861	ENST00000620861.1
ENSG00000277707	ENSG00000277707.4	ENST00000620861	ENST00000620861.1
ENSG00000277707	ENSG00000277707.4	ENST00000620861	ENST00000620861.1
ENSG00000277707	ENSG00000277707.4	ENST00000620861	ENST00000620861.1
ENSG00000277707	ENSG00000277707.4	ENST00000620861	ENST00000620861.1
ENSG00000277707	ENSG00000277707.4	ENST00000620861	ENST00000620861.1
ENSG00000276339	ENSG00000276339.1	ENST00000613320	ENST00000613320.1
ENSG00000276339	ENSG00000276339.1	ENST00000613320	ENST00000613320.1
ENSG00000274708	ENSG00000274708.1	ENST00000610860	ENST00000610860.1
ENSG00000274708	ENSG00000274708.1	ENST00000610860	ENST00000610860.1
ENSG00000252019	ENSG00000252019.1	ENST00000516210	ENST00000516210.1
ENSG00000252019	ENSG00000252019.1	ENST00000516210	ENST00000516210.1
ENSG00000161082	ENSG00000161082.13	ENST00000292672	ENST00000292672.7
ENSG00000161082	ENSG00000161082.13	ENST00000292672	ENST00000292672.7
ENSG00000161082	ENSG00000161082.13	ENST00000292672	ENST00000292672.7
ENSG00000161082	ENSG00000161082.13	ENST00000541430	ENST00000541430.6
ENSG00000161082	ENSG00000161082.13	ENST00000541430	ENST00000541430.6
ENSG00000161082	ENSG00000161082.13	ENST00000541430	ENST00000541430.6
ENSG00000207220	ENSG00000207220.1	ENST00000384491	ENST00000384491.1
ENSG00000241743	ENSG00000241743.4	ENST00000674361	ENST00000674361.1
ENSG00000252239	ENSG00000252239.2	ENST00000516430	ENST00000516430.2
ENSG00000252239	ENSG00000252239.2	ENST00000516430	ENST00000516430.2
