Gene stable ID	Gene stable ID version	Transcript stable ID	Transcript stable ID version
ENSMUSG00000047407	ENSMUSG00000047407.18	ENSMUST00000118283	ENSMUST00000118283.8
ENSMUSG00000047407	ENSMUSG00000047407.18	ENSMUST00000172229	ENSMUST00000172229.8
ENSMUSG00000047407	ENSMUSG00000047407.18	ENSMUST00000172229	ENSMUST00000172229.8
ENSMUSG00000026805	ENSMUSG00000026805.15	ENSMUST00000050776	ENSMUST00000050776.9
ENSMUSG00000026805	ENSMUSG00000026805.15	ENSMUST00000050776	ENSMUST00000050776.9
ENSMUSG00000026805	ENSMUSG00000026805.15	ENSMUST00000050776	ENSMUST00000050776.9
ENSMUSG00000026805	ENSMUSG00000026805.15	ENSMUST00000113849	ENSMUST00000113849.8
ENSMUSG00000026805	ENSMUSG00000026805.15	ENSMUST00000113849	ENSMUST00000113849.8
ENSMUSG00000026805	ENSMUSG00000026805.15	ENSMUST00000113849	ENSMUST00000113849.8
ENSMUSG00000026805	ENSMUSG00000026805.15	ENSMUST00000113847	ENSMUST00000113847.3
ENSMUSG00000026805	ENSMUSG00000026805.15	ENSMUST00000113847	ENSMUST00000113847.3
ENSMUSG00000026805	ENSMUSG00000026805.15	ENSMUST00000113847	ENSMUST00000113847.3
ENSMUSG00000031860	ENSMUSG00000031860.18	ENSMUST00000081503	ENSMUST00000081503.13
ENSMUSG00000031860	ENSMUSG00000031860.18	ENSMUST00000081503	ENSMUST00000081503.13
ENSMUSG00000031860	ENSMUSG00000031860.18	ENSMUST00000156319	ENSMUST00000156319.8
ENSMUSG00000031860	ENSMUSG00000031860.18	ENSMUST00000131637	ENSMUST00000131637.9
ENSMUSG00000031860	ENSMUSG00000031860.18	ENSMUST00000132899	ENSMUST00000132899.8
ENSMUSG00000031860	ENSMUSG00000031860.18	ENSMUST00000132899	ENSMUST00000132899.8
ENSMUSG00000031860	ENSMUSG00000031860.18	ENSMUST00000134777	ENSMUST00000134777.10
ENSMUSG00000048012	ENSMUSG00000048012.20	ENSMUST00000060270	ENSMUST00000060270.13
ENSMUSG00000048012	ENSMUSG00000048012.20	ENSMUST00000120074	ENSMUST00000120074.8
ENSMUSG00000021848	ENSMUSG00000021848.17	ENSMUST00000226501	ENSMUST00000226501.2
ENSMUSG00000021848	ENSMUSG00000021848.17	ENSMUST00000226501	ENSMUST00000226501.2
ENSMUSG00000021848	ENSMUSG00000021848.17	ENSMUST00000227404	ENSMUST00000227404.2
ENSMUSG00000021848	ENSMUSG00000021848.17	ENSMUST00000227404	ENSMUST00000227404.2
ENSMUSG00000021848	ENSMUSG00000021848.17	ENSMUST00000122009	ENSMUST00000122009.8
ENSMUSG00000021848	ENSMUSG00000021848.17	ENSMUST00000122009	ENSMUST00000122009.8
ENSMUSG00000021848	ENSMUSG00000021848.17	ENSMUST00000119070	ENSMUST00000119070.8
ENSMUSG00000021848	ENSMUSG00000021848.17	ENSMUST00000119070	ENSMUST00000119070.8
ENSMUSG00000021848	ENSMUSG00000021848.17	ENSMUST00000119070	ENSMUST00000119070.8
ENSMUSG00000021848	ENSMUSG00000021848.17	ENSMUST00000152018	ENSMUST00000152018.8
ENSMUSG00000021848	ENSMUSG00000021848.17	ENSMUST00000152018	ENSMUST00000152018.8
ENSMUSG00000021848	ENSMUSG00000021848.17	ENSMUST00000118578	ENSMUST00000118578.9
ENSMUSG00000021848	ENSMUSG00000021848.17	ENSMUST00000118578	ENSMUST00000118578.9
ENSMUSG00000044646	ENSMUSG00000044646.16	ENSMUST00000058997	ENSMUST00000058997.15
ENSMUSG00000044646	ENSMUSG00000044646.16	ENSMUST00000236462	ENSMUST00000236462.2
ENSMUSG00000044646	ENSMUSG00000044646.16	ENSMUST00000167921	ENSMUST00000167921.2
ENSMUSG00000024563	ENSMUSG00000024563.17	ENSMUST00000168423	ENSMUST00000168423.9
ENSMUSG00000024563	ENSMUSG00000024563.17	ENSMUST00000168423	ENSMUST00000168423.9
ENSMUSG00000024563	ENSMUSG00000024563.17	ENSMUST00000168423	ENSMUST00000168423.9
ENSMUSG00000024563	ENSMUSG00000024563.17	ENSMUST00000168423	ENSMUST00000168423.9
ENSMUSG00000024563	ENSMUSG00000024563.17	ENSMUST00000168423	ENSMUST00000168423.9
ENSMUSG00000024563	ENSMUSG00000024563.17	ENSMUST00000168423	ENSMUST00000168423.9
ENSMUSG00000024563	ENSMUSG00000024563.17	ENSMUST00000091831	ENSMUST00000091831.13
ENSMUSG00000024563	ENSMUSG00000024563.17	ENSMUST00000091831	ENSMUST00000091831.13
ENSMUSG00000024563	ENSMUSG00000024563.17	ENSMUST00000091831	ENSMUST00000091831.13
ENSMUSG00000024563	ENSMUSG00000024563.17	ENSMUST00000091831	ENSMUST00000091831.13
ENSMUSG00000024563	ENSMUSG00000024563.17	ENSMUST00000025453	ENSMUST00000025453.15
ENSMUSG00000024563	ENSMUSG00000024563.17	ENSMUST00000025453	ENSMUST00000025453.15
ENSMUSG00000024563	ENSMUSG00000024563.17	ENSMUST00000025453	ENSMUST00000025453.15
ENSMUSG00000024563	ENSMUSG00000024563.17	ENSMUST00000025453	ENSMUST00000025453.15
ENSMUSG00000005718	ENSMUSG00000005718.9	ENSMUST00000005862	ENSMUST00000005862.9
ENSMUSG00000005718	ENSMUSG00000005718.9	ENSMUST00000005862	ENSMUST00000005862.9
ENSMUSG00000005718	ENSMUSG00000005718.9	ENSMUST00000005862	ENSMUST00000005862.9
ENSMUSG00000005718	ENSMUSG00000005718.9	ENSMUST00000005862	ENSMUST00000005862.9
ENSMUSG00000005718	ENSMUSG00000005718.9	ENSMUST00000005862	ENSMUST00000005862.9
ENSMUSG00000005718	ENSMUSG00000005718.9	ENSMUST00000005862	ENSMUST00000005862.9
ENSMUSG00000005718	ENSMUSG00000005718.9	ENSMUST00000005862	ENSMUST00000005862.9
ENSMUSG00000005718	ENSMUSG00000005718.9	ENSMUST00000005862	ENSMUST00000005862.9
ENSMUSG00000005718	ENSMUSG00000005718.9	ENSMUST00000230875	ENSMUST00000230875.2
ENSMUSG00000005718	ENSMUSG00000005718.9	ENSMUST00000230875	ENSMUST00000230875.2
ENSMUSG00000005718	ENSMUSG00000005718.9	ENSMUST00000230875	ENSMUST00000230875.2
ENSMUSG00000005718	ENSMUSG00000005718.9	ENSMUST00000230875	ENSMUST00000230875.2
ENSMUSG00000005718	ENSMUSG00000005718.9	ENSMUST00000230875	ENSMUST00000230875.2
ENSMUSG00000005718	ENSMUSG00000005718.9	ENSMUST00000229956	ENSMUST00000229956.2
ENSMUSG00000005718	ENSMUSG00000005718.9	ENSMUST00000229956	ENSMUST00000229956.2
ENSMUSG00000005718	ENSMUSG00000005718.9	ENSMUST00000229956	ENSMUST00000229956.2
ENSMUSG00000005718	ENSMUSG00000005718.9	ENSMUST00000229956	ENSMUST00000229956.2
ENSMUSG00000005718	ENSMUSG00000005718.9	ENSMUST00000229956	ENSMUST00000229956.2
ENSMUSG00000029553	ENSMUSG00000029553.11	ENSMUST00000031533	ENSMUST00000031533.11
ENSMUSG00000029553	ENSMUSG00000029553.11	ENSMUST00000031533	ENSMUST00000031533.11
ENSMUSG00000029553	ENSMUSG00000029553.11	ENSMUST00000031533	ENSMUST00000031533.11
ENSMUSG00000029553	ENSMUSG00000029553.11	ENSMUST00000031533	ENSMUST00000031533.11
ENSMUSG00000029553	ENSMUSG00000029553.11	ENSMUST00000031533	ENSMUST00000031533.11
ENSMUSG00000014303	ENSMUSG00000014303.14	ENSMUST00000014447	ENSMUST00000014447.13
ENSMUSG00000014303	ENSMUSG00000014303.14	ENSMUST00000014447	ENSMUST00000014447.13
ENSMUSG00000014303	ENSMUSG00000014303.14	ENSMUST00000014447	ENSMUST00000014447.13
ENSMUSG00000014303	ENSMUSG00000014303.14	ENSMUST00000014447	ENSMUST00000014447.13
ENSMUSG00000036098	ENSMUSG00000036098.16	ENSMUST00000088013	ENSMUST00000088013.12
ENSMUSG00000036098	ENSMUSG00000036098.16	ENSMUST00000088013	ENSMUST00000088013.12
ENSMUSG00000036098	ENSMUSG00000036098.16	ENSMUST00000088013	ENSMUST00000088013.12
ENSMUSG00000036098	ENSMUSG00000036098.16	ENSMUST00000088013	ENSMUST00000088013.12
ENSMUSG00000036098	ENSMUSG00000036098.16	ENSMUST00000186056	ENSMUST00000186056.7
ENSMUSG00000036098	ENSMUSG00000036098.16	ENSMUST00000186056	ENSMUST00000186056.7
ENSMUSG00000036098	ENSMUSG00000036098.16	ENSMUST00000186056	ENSMUST00000186056.7
ENSMUSG00000036098	ENSMUSG00000036098.16	ENSMUST00000186056	ENSMUST00000186056.7
ENSMUSG00000036098	ENSMUSG00000036098.16	ENSMUST00000189897	ENSMUST00000189897.2
ENSMUSG00000036098	ENSMUSG00000036098.16	ENSMUST00000189897	ENSMUST00000189897.2
ENSMUSG00000036098	ENSMUSG00000036098.16	ENSMUST00000189897	ENSMUST00000189897.2
ENSMUSG00000036098	ENSMUSG00000036098.16	ENSMUST00000189897	ENSMUST00000189897.2
ENSMUSG00000038539	ENSMUSG00000038539.16	ENSMUST00000047356	ENSMUST00000047356.11
ENSMUSG00000038539	ENSMUSG00000038539.16	ENSMUST00000047356	ENSMUST00000047356.11
ENSMUSG00000038539	ENSMUSG00000038539.16	ENSMUST00000047356	ENSMUST00000047356.11
ENSMUSG00000038539	ENSMUSG00000038539.16	ENSMUST00000047356	ENSMUST00000047356.11
ENSMUSG00000038539	ENSMUSG00000038539.16	ENSMUST00000047356	ENSMUST00000047356.11
ENSMUSG00000038539	ENSMUSG00000038539.16	ENSMUST00000047356	ENSMUST00000047356.11
ENSMUSG00000038539	ENSMUSG00000038539.16	ENSMUST00000107893	ENSMUST00000107893.9
ENSMUSG00000038539	ENSMUSG00000038539.16	ENSMUST00000107893	ENSMUST00000107893.9
ENSMUSG00000038539	ENSMUSG00000038539.16	ENSMUST00000107893	ENSMUST00000107893.9
ENSMUSG00000038539	ENSMUSG00000038539.16	ENSMUST00000107893	ENSMUST00000107893.9
ENSMUSG00000038539	ENSMUSG00000038539.16	ENSMUST00000107893	ENSMUST00000107893.9
ENSMUSG00000025927	ENSMUSG00000025927.14	ENSMUST00000027059	ENSMUST00000027059.11
ENSMUSG00000025927	ENSMUSG00000025927.14	ENSMUST00000027059	ENSMUST00000027059.11
ENSMUSG00000025927	ENSMUSG00000025927.14	ENSMUST00000027059	ENSMUST00000027059.11
ENSMUSG00000025927	ENSMUSG00000025927.14	ENSMUST00000027059	ENSMUST00000027059.11
ENSMUSG00000025927	ENSMUSG00000025927.14	ENSMUST00000027059	ENSMUST00000027059.11
ENSMUSG00000025927	ENSMUSG00000025927.14	ENSMUST00000027059	ENSMUST00000027059.11
ENSMUSG00000025927	ENSMUSG00000025927.14	ENSMUST00000027059	ENSMUST00000027059.11
ENSMUSG00000025927	ENSMUSG00000025927.14	ENSMUST00000027059	ENSMUST00000027059.11
ENSMUSG00000025927	ENSMUSG00000025927.14	ENSMUST00000027059	ENSMUST00000027059.11
ENSMUSG00000025927	ENSMUSG00000025927.14	ENSMUST00000027059	ENSMUST00000027059.11
ENSMUSG00000025927	ENSMUSG00000025927.14	ENSMUST00000187754	ENSMUST00000187754.7
ENSMUSG00000025927	ENSMUSG00000025927.14	ENSMUST00000064976	ENSMUST00000064976.6
ENSMUSG00000067860	ENSMUSG00000067860.12	ENSMUST00000088627	ENSMUST00000088627.11
ENSMUSG00000067860	ENSMUSG00000067860.12	ENSMUST00000088627	ENSMUST00000088627.11
ENSMUSG00000067860	ENSMUSG00000067860.12	ENSMUST00000088627	ENSMUST00000088627.11
ENSMUSG00000067860	ENSMUSG00000067860.12	ENSMUST00000088627	ENSMUST00000088627.11
ENSMUSG00000067860	ENSMUSG00000067860.12	ENSMUST00000088627	ENSMUST00000088627.11
ENSMUSG00000067860	ENSMUSG00000067860.12	ENSMUST00000088627	ENSMUST00000088627.11
ENSMUSG00000067860	ENSMUSG00000067860.12	ENSMUST00000088627	ENSMUST00000088627.11
ENSMUSG00000067860	ENSMUSG00000067860.12	ENSMUST00000088629	ENSMUST00000088629.4
ENSMUSG00000067860	ENSMUSG00000067860.12	ENSMUST00000088629	ENSMUST00000088629.4
ENSMUSG00000067860	ENSMUSG00000067860.12	ENSMUST00000088629	ENSMUST00000088629.4
ENSMUSG00000067860	ENSMUSG00000067860.12	ENSMUST00000088629	ENSMUST00000088629.4
ENSMUSG00000067860	ENSMUSG00000067860.12	ENSMUST00000088629	ENSMUST00000088629.4
ENSMUSG00000038342	ENSMUSG00000038342.16	ENSMUST00000068237	ENSMUST00000068237.12
ENSMUSG00000036120	ENSMUSG00000036120.11	ENSMUST00000075724	ENSMUST00000075724.9
ENSMUSG00000036120	ENSMUSG00000036120.11	ENSMUST00000212320	ENSMUST00000212320.2
ENSMUSG00000036120	ENSMUSG00000036120.11	ENSMUST00000212320	ENSMUST00000212320.2
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000198199	ENSMUST00000198199.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000198199	ENSMUST00000198199.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000198199	ENSMUST00000198199.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000198199	ENSMUST00000198199.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000198199	ENSMUST00000198199.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000198199	ENSMUST00000198199.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000198199	ENSMUST00000198199.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000198199	ENSMUST00000198199.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000198199	ENSMUST00000198199.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000198199	ENSMUST00000198199.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199450	ENSMUST00000199450.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199450	ENSMUST00000199450.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199450	ENSMUST00000199450.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199450	ENSMUST00000199450.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199450	ENSMUST00000199450.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199450	ENSMUST00000199450.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199450	ENSMUST00000199450.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199450	ENSMUST00000199450.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199450	ENSMUST00000199450.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199450	ENSMUST00000199450.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000198916	ENSMUST00000198916.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000200123	ENSMUST00000200123.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000005722	ENSMUST00000005722.14
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000163888	ENSMUST00000163888.8
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000163888	ENSMUST00000163888.8
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000163888	ENSMUST00000163888.8
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000196493	ENSMUST00000196493.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000200394	ENSMUST00000200394.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199019	ENSMUST00000199019.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199019	ENSMUST00000199019.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199019	ENSMUST00000199019.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199019	ENSMUST00000199019.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199019	ENSMUST00000199019.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199019	ENSMUST00000199019.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199019	ENSMUST00000199019.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199019	ENSMUST00000199019.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199019	ENSMUST00000199019.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199019	ENSMUST00000199019.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199105	ENSMUST00000199105.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199105	ENSMUST00000199105.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199105	ENSMUST00000199105.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199105	ENSMUST00000199105.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199105	ENSMUST00000199105.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199105	ENSMUST00000199105.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199105	ENSMUST00000199105.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199105	ENSMUST00000199105.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199105	ENSMUST00000199105.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199105	ENSMUST00000199105.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199432	ENSMUST00000199432.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000198069	ENSMUST00000198069.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197681	ENSMUST00000197681.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197681	ENSMUST00000197681.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197681	ENSMUST00000197681.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197681	ENSMUST00000197681.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197681	ENSMUST00000197681.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197681	ENSMUST00000197681.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197681	ENSMUST00000197681.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197681	ENSMUST00000197681.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197681	ENSMUST00000197681.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197681	ENSMUST00000197681.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197722	ENSMUST00000197722.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197938	ENSMUST00000197938.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000198064	ENSMUST00000198064.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000196730	ENSMUST00000196730.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000196207	ENSMUST00000196207.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197146	ENSMUST00000197146.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197146	ENSMUST00000197146.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197146	ENSMUST00000197146.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197146	ENSMUST00000197146.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197146	ENSMUST00000197146.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197146	ENSMUST00000197146.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197146	ENSMUST00000197146.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197146	ENSMUST00000197146.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197146	ENSMUST00000197146.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000197146	ENSMUST00000197146.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000185052	ENSMUST00000185052.6
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000185052	ENSMUST00000185052.6
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000185052	ENSMUST00000185052.6
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000185052	ENSMUST00000185052.6
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000185052	ENSMUST00000185052.6
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000185052	ENSMUST00000185052.6
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000185052	ENSMUST00000185052.6
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000185052	ENSMUST00000185052.6
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000185052	ENSMUST00000185052.6
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000185052	ENSMUST00000185052.6
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000195984	ENSMUST00000195984.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199167	ENSMUST00000199167.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000195904	ENSMUST00000195904.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000198217	ENSMUST00000198217.5
ENSMUSG00000005583	ENSMUSG00000005583.17	ENSMUST00000199210	ENSMUST00000199210.5
ENSMUSG00000004151	ENSMUSG00000004151.18	ENSMUST00000160244	ENSMUST00000160244.8
ENSMUSG00000004151	ENSMUSG00000004151.18	ENSMUST00000095767	ENSMUST00000095767.11
ENSMUSG00000004151	ENSMUSG00000004151.18	ENSMUST00000095767	ENSMUST00000095767.11
ENSMUSG00000004151	ENSMUSG00000004151.18	ENSMUST00000095767	ENSMUST00000095767.11
ENSMUSG00000004151	ENSMUSG00000004151.18	ENSMUST00000095767	ENSMUST00000095767.11
ENSMUSG00000004151	ENSMUSG00000004151.18	ENSMUST00000095767	ENSMUST00000095767.11
ENSMUSG00000004151	ENSMUSG00000004151.18	ENSMUST00000162563	ENSMUST00000162563.8
ENSMUSG00000004151	ENSMUSG00000004151.18	ENSMUST00000162563	ENSMUST00000162563.8
ENSMUSG00000004151	ENSMUSG00000004151.18	ENSMUST00000162563	ENSMUST00000162563.8
ENSMUSG00000004151	ENSMUSG00000004151.18	ENSMUST00000162563	ENSMUST00000162563.8
ENSMUSG00000004151	ENSMUSG00000004151.18	ENSMUST00000160996	ENSMUST00000160996.8
ENSMUSG00000004151	ENSMUSG00000004151.18	ENSMUST00000160856	ENSMUST00000160856.8
ENSMUSG00000004151	ENSMUSG00000004151.18	ENSMUST00000161513	ENSMUST00000161513.9
ENSMUSG00000004151	ENSMUSG00000004151.18	ENSMUST00000161980	ENSMUST00000161980.8
ENSMUSG00000004151	ENSMUSG00000004151.18	ENSMUST00000160701	ENSMUST00000160701.8
ENSMUSG00000004151	ENSMUSG00000004151.18	ENSMUST00000159334	ENSMUST00000159334.8
ENSMUSG00000022479	ENSMUSG00000022479.16	ENSMUST00000023119	ENSMUST00000023119.15
ENSMUSG00000022479	ENSMUSG00000022479.16	ENSMUST00000023119	ENSMUST00000023119.15
ENSMUSG00000022479	ENSMUSG00000022479.16	ENSMUST00000023119	ENSMUST00000023119.15
ENSMUSG00000022479	ENSMUSG00000022479.16	ENSMUST00000023119	ENSMUST00000023119.15
ENSMUSG00000022479	ENSMUSG00000022479.16	ENSMUST00000023119	ENSMUST00000023119.15
ENSMUSG00000022479	ENSMUSG00000022479.16	ENSMUST00000023119	ENSMUST00000023119.15
ENSMUSG00000022479	ENSMUSG00000022479.16	ENSMUST00000023119	ENSMUST00000023119.15
ENSMUSG00000022479	ENSMUSG00000022479.16	ENSMUST00000126568	ENSMUST00000126568.8
ENSMUSG00000022479	ENSMUSG00000022479.16	ENSMUST00000126568	ENSMUST00000126568.8
ENSMUSG00000022479	ENSMUSG00000022479.16	ENSMUST00000173104	ENSMUST00000173104.8
ENSMUSG00000002147	ENSMUSG00000002147.19	ENSMUST00000092074	ENSMUST00000092074.12
ENSMUSG00000002147	ENSMUSG00000002147.19	ENSMUST00000092074	ENSMUST00000092074.12
ENSMUSG00000002147	ENSMUSG00000002147.19	ENSMUST00000092074	ENSMUST00000092074.12
ENSMUSG00000002147	ENSMUSG00000002147.19	ENSMUST00000092074	ENSMUST00000092074.12
ENSMUSG00000002147	ENSMUSG00000002147.19	ENSMUST00000092074	ENSMUST00000092074.12
ENSMUSG00000002147	ENSMUSG00000002147.19	ENSMUST00000092074	ENSMUST00000092074.12
ENSMUSG00000002147	ENSMUSG00000002147.19	ENSMUST00000092074	ENSMUST00000092074.12
ENSMUSG00000021099	ENSMUSG00000021099.7	ENSMUST00000021519	ENSMUST00000021519.7
ENSMUSG00000051367	ENSMUSG00000051367.9	ENSMUST00000050029	ENSMUST00000050029.8
ENSMUSG00000051367	ENSMUSG00000051367.9	ENSMUST00000050029	ENSMUST00000050029.8
ENSMUSG00000051367	ENSMUSG00000051367.9	ENSMUST00000050029	ENSMUST00000050029.8
ENSMUSG00000051367	ENSMUSG00000051367.9	ENSMUST00000050029	ENSMUST00000050029.8
ENSMUSG00000051367	ENSMUSG00000051367.9	ENSMUST00000050029	ENSMUST00000050029.8
ENSMUSG00000051367	ENSMUSG00000051367.9	ENSMUST00000050029	ENSMUST00000050029.8
ENSMUSG00000051367	ENSMUSG00000051367.9	ENSMUST00000050029	ENSMUST00000050029.8
ENSMUSG00000027868	ENSMUSG00000027868.12	ENSMUST00000151606	ENSMUST00000151606.8
ENSMUSG00000027868	ENSMUSG00000027868.12	ENSMUST00000029462	ENSMUST00000029462.10
ENSMUSG00000027868	ENSMUSG00000027868.12	ENSMUST00000029462	ENSMUST00000029462.10
ENSMUSG00000027868	ENSMUSG00000027868.12	ENSMUST00000029462	ENSMUST00000029462.10
ENSMUSG00000027868	ENSMUSG00000027868.12	ENSMUST00000150756	ENSMUST00000150756.3
ENSMUSG00000034460	ENSMUSG00000034460.10	ENSMUST00000043208	ENSMUST00000043208.8
ENSMUSG00000034460	ENSMUSG00000034460.10	ENSMUST00000043208	ENSMUST00000043208.8
ENSMUSG00000034460	ENSMUSG00000034460.10	ENSMUST00000043208	ENSMUST00000043208.8
ENSMUSG00000034460	ENSMUSG00000034460.10	ENSMUST00000043208	ENSMUST00000043208.8
ENSMUSG00000034460	ENSMUSG00000034460.10	ENSMUST00000175693	ENSMUST00000175693.3
ENSMUSG00000029832	ENSMUSG00000029832.17	ENSMUST00000005103	ENSMUST00000005103.12
ENSMUSG00000029832	ENSMUSG00000029832.17	ENSMUST00000005103	ENSMUST00000005103.12
ENSMUSG00000029832	ENSMUSG00000029832.17	ENSMUST00000005103	ENSMUST00000005103.12
ENSMUSG00000029832	ENSMUSG00000029832.17	ENSMUST00000005103	ENSMUST00000005103.12
ENSMUSG00000029832	ENSMUSG00000029832.17	ENSMUST00000160133	ENSMUST00000160133.2
ENSMUSG00000031665	ENSMUSG00000031665.8	ENSMUST00000034090	ENSMUST00000034090.8
ENSMUSG00000033016	ENSMUSG00000033016.17	ENSMUST00000236310	ENSMUST00000236310.2
ENSMUSG00000033016	ENSMUSG00000033016.17	ENSMUST00000167977	ENSMUST00000167977.8
ENSMUSG00000033016	ENSMUSG00000033016.17	ENSMUST00000170905	ENSMUST00000170905.9
